ds,cenario_base,cenario_aumento,cenario_reducao,cod_regsaud,uf,regiao_saude,regiao,arquivo_origem
2028-04-01,149.762384344174,164.004718089367,134.748843815124,17005,TO,ILHA DO BANANAL,Região Norte,projecao_17005_Médicos.csv
2028-05-01,150.456478168428,165.149064787272,135.007172649519,17005,TO,ILHA DO BANANAL,Região Norte,projecao_17005_Médicos.csv
2028-06-01,151.173708453491,166.323311986839,135.283822569261,17005,TO,ILHA DO BANANAL,Região Norte,projecao_17005_Médicos.csv
2028-07-01,151.867802277744,167.476623482068,135.537339403758,17005,TO,ILHA DO BANANAL,Região Norte,projecao_17005_Médicos.csv
2028-08-01,152.585032562807,168.659983547175,135.809087582322,17005,TO,ILHA DO BANANAL,Região Norte,projecao_17005_Médicos.csv
2028-09-01,153.302262847869,169.847952156328,136.078373893892,17005,TO,ILHA DO BANANAL,Região Norte,projecao_17005_Médicos.csv
2028-10-01,153.996356672123,171.014851043968,136.324728198906,17005,TO,ILHA DO BANANAL,Região Norte,projecao_17005_Médicos.csv
2028-11-01,154.713586957185,172.212022044988,136.589180126016,17005,TO,ILHA DO BANANAL,Região Norte,projecao_17005_Médicos.csv
2028-12-01,155.407680781439,173.388033461201,136.830833081747,17005,TO,ILHA DO BANANAL,Região Norte,projecao_17005_Médicos.csv
2029-01-01,156.124911066501,174.594466893218,137.090495001278,17005,TO,ILHA DO BANANAL,Região Norte,projecao_17005_Médicos.csv
2029-02-01,156.842141351563,175.805584337393,137.347750975671,17005,TO,ILHA DO BANANAL,Região Norte,projecao_17005_Médicos.csv
2029-03-01,157.4899622542,176.943418119727,137.541994258569,17005,TO,ILHA DO BANANAL,Região Norte,projecao_17005_Médicos.csv
2029-04-01,158.207192539262,178.163767628513,137.794635618951,17005,TO,ILHA DO BANANAL,Região Norte,projecao_17005_Médicos.csv
2029-05-01,158.901286363516,179.362731016996,138.024807023209,17005,TO,ILHA DO BANANAL,Região Norte,projecao_17005_Médicos.csv
2029-06-01,159.618516648578,180.592494209736,138.272767399952,17005,TO,ILHA DO BANANAL,Região Norte,projecao_17005_Médicos.csv
2029-07-01,160.312610472832,181.800780081548,138.498388187755,17005,TO,ILHA DO BANANAL,Região Norte,projecao_17005_Médicos.csv
2029-08-01,161.029840757895,183.0400182646,138.74171078604,17005,TO,ILHA DO BANANAL,Região Norte,projecao_17005_Médicos.csv
2029-09-01,161.747071042957,184.284047712897,138.982703632988,17005,TO,ILHA DO BANANAL,Região Norte,projecao_17005_Médicos.csv
2029-10-01,162.441164867211,185.50646238769,139.201551104575,17005,TO,ILHA DO BANANAL,Região Norte,projecao_17005_Médicos.csv
2029-11-01,163.158395152273,186.760059618344,139.43797050807,17005,TO,ILHA DO BANANAL,Região Norte,projecao_17005_Médicos.csv
2029-12-01,163.852488976527,187.991949908648,139.652373029128,17005,TO,ILHA DO BANANAL,Região Norte,projecao_17005_Médicos.csv
2030-01-01,164.569719261589,189.255177150826,139.88426137235,17005,TO,ILHA DO BANANAL,Região Norte,projecao_17005_Médicos.csv
2030-02-01,165.286949546651,190.523273875797,140.113873379549,17005,TO,ILHA DO BANANAL,Região Norte,projecao_17005_Médicos.csv
2025-02-01,183.457930794095,183.88576950959,182.961680073292,17006,TO,CAPIM DOURADO,Região Norte,projecao_17006_Médicos.csv
2025-03-01,183.568001680888,184.425190853358,182.576247914878,17006,TO,CAPIM DOURADO,Região Norte,projecao_17006_Médicos.csv
2025-04-01,183.689865876979,184.978004074853,182.203260078621,17006,TO,CAPIM DOURADO,Região Norte,projecao_17006_Médicos.csv
2025-05-01,183.807798969971,185.528424789366,181.827065454427,17006,TO,CAPIM DOURADO,Região Norte,projecao_17006_Médicos.csv
2025-06-01,183.929663166063,186.08438388915,181.455451083242,17006,TO,CAPIM DOURADO,Região Norte,projecao_17006_Médicos.csv
2025-07-01,184.047596259055,186.637940626271,181.080648984949,17006,TO,CAPIM DOURADO,Região Norte,projecao_17006_Médicos.csv
2025-08-01,184.169460455147,187.197062930148,180.710404125139,17006,TO,CAPIM DOURADO,Região Norte,projecao_17006_Médicos.csv
2025-09-01,184.291324651239,187.757778021537,180.340837322271,17006,TO,CAPIM DOURADO,Região Norte,projecao_17006_Médicos.csv
2025-10-01,184.409257744231,188.316075902792,179.968111187188,17006,TO,CAPIM DOURADO,Região Norte,projecao_17006_Médicos.csv
2025-11-01,184.531121940322,188.879980383663,179.599907998292,17006,TO,CAPIM DOURADO,Região Norte,projecao_17006_Médicos.csv
2025-12-01,184.649055033314,189.441457698787,179.228564258274,17006,TO,CAPIM DOURADO,Região Norte,projecao_17006_Médicos.csv
2026-01-01,184.770919229406,190.008569129003,178.861720736241,17006,TO,CAPIM DOURADO,Região Norte,projecao_17006_Médicos.csv
2026-02-01,184.892783425498,190.577295362097,178.495550421612,17006,TO,CAPIM DOURADO,Região Norte,projecao_17006_Médicos.csv
2026-03-01,185.00285431229,191.135456603423,178.11869788903,17006,TO,CAPIM DOURADO,Região Norte,projecao_17006_Médicos.csv
2026-04-01,185.124718508382,191.707397381824,177.753901829537,17006,TO,CAPIM DOURADO,Região Norte,projecao_17006_Médicos.csv
2026-05-01,185.242651601374,192.276885895782,177.386011647138,17006,TO,CAPIM DOURADO,Região Norte,projecao_17006_Médicos.csv
2026-06-01,185.364515797466,192.85207787115,177.022565316408,17006,TO,CAPIM DOURADO,Região Norte,projecao_17006_Médicos.csv
2026-07-01,185.482448890458,193.424807484666,176.656043259403,17006,TO,CAPIM DOURADO,Região Norte,projecao_17006_Médicos.csv
2026-08-01,185.60431308655,194.003268549318,176.293942721109,17006,TO,CAPIM DOURADO,Região Norte,projecao_17006_Médicos.csv
2026-09-01,185.726177282641,194.583375689528,175.932508553805,17006,TO,CAPIM DOURADO,Região Norte,projecao_17006_Médicos.csv
2026-10-01,185.844110375633,195.161005256338,175.568026065653,17006,TO,CAPIM DOURADO,Região Norte,projecao_17006_Médicos.csv
2026-11-01,185.965974571725,195.744408527227,175.207931819484,17006,TO,CAPIM DOURADO,Região Norte,projecao_17006_Médicos.csv
2026-12-01,186.083907664717,196.325324024981,174.844807379042,17006,TO,CAPIM DOURADO,Região Norte,projecao_17006_Médicos.csv
2027-01-01,186.205771860809,196.912041560441,174.486049125526,17006,TO,CAPIM DOURADO,Região Norte,projecao_17006_Médicos.csv
2027-02-01,186.327636056901,197.50042790622,174.127952414047,17006,TO,CAPIM DOURADO,Região Norte,projecao_17006_Médicos.csv
2027-03-01,186.437706943693,198.07795802962,173.759524952865,17006,TO,CAPIM DOURADO,Região Norte,projecao_17006_Médicos.csv
2027-04-01,186.559571139785,198.669666566321,173.402778195443,17006,TO,CAPIM DOURADO,Região Norte,projecao_17006_Médicos.csv
2027-05-01,186.677504232777,199.258861615728,173.043046053715,17006,TO,CAPIM DOURADO,Região Norte,projecao_17006_Médicos.csv
2027-06-01,186.799368428869,199.853930111125,172.687625402201,17006,TO,CAPIM DOURADO,Região Norte,projecao_17006_Médicos.csv
2027-07-01,186.917301521861,200.446474774305,172.329237121801,17006,TO,CAPIM DOURADO,Região Norte,projecao_17006_Médicos.csv
2027-08-01,187.039165717952,201.044921705423,171.975138660173,17006,TO,CAPIM DOURADO,Região Norte,projecao_17006_Médicos.csv
2027-09-01,187.161029914044,201.645069741363,171.621694937528,17006,TO,CAPIM DOURADO,Região Norte,projecao_17006_Médicos.csv
2027-10-01,187.278963007036,202.242678360753,171.265310036205,17006,TO,CAPIM DOURADO,Região Norte,projecao_17006_Médicos.csv
2027-11-01,187.400827203128,202.846232757303,170.913182662608,17006,TO,CAPIM DOURADO,Região Norte,projecao_17006_Médicos.csv
2027-12-01,187.51876029612,203.447237287608,170.558131605045,17006,TO,CAPIM DOURADO,Região Norte,projecao_17006_Médicos.csv
2028-01-01,187.640624492212,204.054216771124,170.207316673486,17006,TO,CAPIM DOURADO,Região Norte,projecao_17006_Médicos.csv
2028-02-01,187.762488688303,204.662920836716,169.857151676188,17006,TO,CAPIM DOURADO,Região Norte,projecao_17006_Médicos.csv
2028-03-01,187.876490678196,205.26476436087,169.50054244959,17006,TO,CAPIM DOURADO,Região Norte,projecao_17006_Médicos.csv
2028-04-01,187.998354874287,205.876911798924,169.151693660525,17006,TO,CAPIM DOURADO,Região Norte,projecao_17006_Médicos.csv
2028-05-01,188.116287967279,206.486483049743,168.799964461181,17006,TO,CAPIM DOURADO,Região Norte,projecao_17006_Médicos.csv
2028-06-01,188.238152163371,207.102102808615,168.452418337476,17006,TO,CAPIM DOURADO,Região Norte,projecao_17006_Médicos.csv
2028-07-01,188.356085256363,207.715135782004,168.102008939758,17006,TO,CAPIM DOURADO,Região Norte,projecao_17006_Médicos.csv
2028-08-01,188.477949452455,208.334246942416,167.755761588141,17006,TO,CAPIM DOURADO,Região Norte,projecao_17006_Médicos.csv
2028-09-01,188.599813648547,208.95511605761,167.410157431619,17006,TO,CAPIM DOURADO,Região Norte,projecao_17006_Médicos.csv
2028-10-01,188.717746741539,209.573382421454,167.061715528933,17006,TO,CAPIM DOURADO,Região Norte,projecao_17006_Médicos.csv
2028-11-01,188.83961093763,210.19777177526,166.717404337764,17006,TO,CAPIM DOURADO,Região Norte,projecao_17006_Médicos.csv
2028-12-01,188.957544030622,210.819547672196,166.370272285017,17006,TO,CAPIM DOURADO,Região Norte,projecao_17006_Médicos.csv
2029-01-01,189.079408226714,211.447476602673,166.027250176033,17006,TO,CAPIM DOURADO,Região Norte,projecao_17006_Médicos.csv
2029-02-01,189.201272422806,212.077187731778,165.684866484696,17006,TO,CAPIM DOURADO,Região Norte,projecao_17006_Médicos.csv
2029-03-01,189.311343309598,212.695435915911,165.332820719984,17006,TO,CAPIM DOURADO,Região Norte,projecao_17006_Médicos.csv
2029-04-01,189.43320750569,213.32869524748,164.99173889264,17006,TO,CAPIM DOURADO,Região Norte,projecao_17006_Médicos.csv
2029-05-01,189.551140598682,213.959314132854,164.647877942977,17006,TO,CAPIM DOURADO,Região Norte,projecao_17006_Médicos.csv
2029-06-01,189.673004794774,214.596161769609,164.308075433247,17006,TO,CAPIM DOURADO,Região Norte,projecao_17006_Médicos.csv
2029-07-01,189.790937887766,215.230358102439,163.96551033989,17006,TO,CAPIM DOURADO,Região Norte,projecao_17006_Médicos.csv
2029-08-01,189.912802083857,215.870813747957,163.626983280074,17006,TO,CAPIM DOURADO,Região Norte,projecao_17006_Médicos.csv
2029-09-01,190.034666279949,216.513086030089,163.289087915327,17006,TO,CAPIM DOURADO,Região Norte,projecao_17006_Médicos.csv
2029-10-01,190.152599372941,217.152690651619,162.948454604584,17006,TO,CAPIM DOURADO,Região Norte,projecao_17006_Médicos.csv
2029-11-01,190.274463569033,217.798600720706,162.611828921315,17006,TO,CAPIM DOURADO,Região Norte,projecao_17006_Médicos.csv
2029-12-01,190.392396662025,218.441832161624,162.272481587777,17006,TO,CAPIM DOURADO,Região Norte,projecao_17006_Médicos.csv
2030-01-01,190.514260858117,219.091399986833,161.937121729399,17006,TO,CAPIM DOURADO,Região Norte,projecao_17006_Médicos.csv
2030-02-01,190.636125054208,219.742809483409,161.602388819417,17006,TO,CAPIM DOURADO,Região Norte,projecao_17006_Médicos.csv
2025-02-01,64.7518419215762,64.9028484479976,64.5766892416794,17007,TO,CANTAO,Região Norte,projecao_17007_Médicos.csv
2025-03-01,64.8987021777905,65.2017531687301,64.5480771685045,17007,TO,CANTAO,Região Norte,projecao_17007_Médicos.csv
2025-04-01,65.0612974614563,65.5175444191381,64.5347550657006,17007,TO,CANTAO,Região Norte,projecao_17007_Médicos.csv
2025-05-01,65.2186477359717,65.8291598569445,64.5158442524795,17007,TO,CANTAO,Região Norte,projecao_17007_Médicos.csv
2025-06-01,65.3812430196375,66.1471788497293,64.5017380029672,17007,TO,CANTAO,Região Norte,projecao_17007_Médicos.csv
2025-07-01,65.5385932941528,66.4610042868821,64.4820755526816,17007,TO,CANTAO,Região Norte,projecao_17007_Médicos.csv
2025-08-01,65.7011885778187,66.7812649414954,64.4671940182564,17007,TO,CANTAO,Região Norte,projecao_17007_Médicos.csv
2025-09-01,65.8637838614845,67.1026578886766,64.45192118116,17007,TO,CANTAO,Região Norte,projecao_17007_Médicos.csv
2025-10-01,66.0211341359998,67.4198305401091,64.4311405741427,17007,TO,CANTAO,Região Norte,projecao_17007_Médicos.csv
2025-11-01,66.1837294196657,67.7434862101304,64.4151056459731,17007,TO,CANTAO,Região Norte,projecao_17007_Médicos.csv
2025-12-01,66.341079694181,68.0629036542297,64.3935949890813,17007,TO,CANTAO,Região Norte,projecao_17007_Médicos.csv
2026-01-01,66.5036749778468,68.3888361710867,64.3768066502552,17007,TO,CANTAO,Região Norte,projecao_17007_Médicos.csv
2026-02-01,66.6662702615127,68.7159187229023,64.3596379719145,17007,TO,CANTAO,Região Norte,projecao_17007_Médicos.csv
2026-03-01,66.813130517727,69.0278982780077,64.3269416244716,17007,TO,CANTAO,Região Norte,projecao_17007_Médicos.csv
2026-04-01,66.9757258013928,69.3572537724742,64.3090597786578,17007,TO,CANTAO,Região Norte,projecao_17007_Médicos.csv
2026-05-01,67.1330760759081,69.6823258406892,64.2857814426843,17007,TO,CANTAO,Região Norte,projecao_17007_Médicos.csv
2026-06-01,67.295671359574,70.0139937657115,64.267167464662,17007,TO,CANTAO,Região Norte,projecao_17007_Médicos.csv
2026-07-01,67.4530216340893,70.3413600687258,64.2431883935631,17007,TO,CANTAO,Região Norte,projecao_17007_Médicos.csv
2026-08-01,67.6156169177551,70.6753548389049,64.223850716188,17007,TO,CANTAO,Região Norte,projecao_17007_Médicos.csv
2026-09-01,67.778212201421,71.0105248560797,64.2041475916525,17007,TO,CANTAO,Região Norte,projecao_17007_Médicos.csv
2026-10-01,67.9355624759363,71.3413658289213,64.1791261474585,17007,TO,CANTAO,Região Norte,projecao_17007_Médicos.csv
2026-11-01,68.0981577596021,71.6788845010243,64.1587118786348,17007,TO,CANTAO,Região Norte,projecao_17007_Médicos.csv
2026-12-01,68.2555080341175,72.012055741178,64.1330102347519,17007,TO,CANTAO,Região Norte,projecao_17007_Médicos.csv
2027-01-01,68.4181033177833,72.3519376943301,64.1118930808754,17007,TO,CANTAO,Região Norte,projecao_17007_Médicos.csv
2027-02-01,68.5806986014492,72.6930132670039,64.0904209129153,17007,TO,CANTAO,Região Norte,projecao_17007_Médicos.csv
2027-03-01,68.7275588576635,73.018568732976,64.0539307956859,17007,TO,CANTAO,Região Norte,projecao_17007_Médicos.csv
2027-04-01,68.8901541413293,73.3620037253701,64.0317944849268,17007,TO,CANTAO,Região Norte,projecao_17007_Médicos.csv
2027-05-01,69.0475044158446,73.7010449322927,64.0044473255133,17007,TO,CANTAO,Região Norte,projecao_17007_Médicos.csv
2027-06-01,69.2100996995105,74.0468800546134,63.9816283720956,17007,TO,CANTAO,Região Norte,projecao_17007_Médicos.csv
2027-07-01,69.3674499740258,74.3883027315706,63.953628892457,17007,TO,CANTAO,Região Norte,projecao_17007_Médicos.csv
2027-08-01,69.5300452576916,74.7365529104551,63.9301353186688,17007,TO,CANTAO,Região Norte,projecao_17007_Médicos.csv
2027-09-01,69.6926405413575,75.0860228161593,63.9063008996734,17007,TO,CANTAO,Região Norte,projecao_17007_Médicos.csv
2027-10-01,69.8499908158728,75.4310521547761,63.8773311269193,17007,TO,CANTAO,Região Norte,projecao_17007_Médicos.csv
2027-11-01,70.0125860995386,75.7829597011015,63.8528340312058,17007,TO,CANTAO,Região Norte,projecao_17007_Médicos.csv
2027-12-01,70.169936374054,76.1304078237546,63.8232314671033,17007,TO,CANTAO,Região Norte,projecao_17007_Médicos.csv
2028-01-01,70.3325316577198,76.4847681560661,63.7980795507872,17007,TO,CANTAO,Região Norte,projecao_17007_Médicos.csv
2028-02-01,70.4951269413856,76.840367239326,63.772596714953,17007,TO,CANTAO,Região Norte,projecao_17007_Médicos.csv
2028-03-01,70.6472322067504,77.1857480375497,63.7373209302556,17007,TO,CANTAO,Região Norte,projecao_17007_Médicos.csv
2028-04-01,70.8098274904163,77.5438094577461,63.7112077699977,17007,TO,CANTAO,Região Norte,projecao_17007_Médicos.csv
2028-05-01,70.9671777649316,77.8973639496625,63.6800630826525,17007,TO,CANTAO,Região Norte,projecao_17007_Médicos.csv
2028-06-01,71.1297730485974,78.2579163754168,63.6533144217912,17007,TO,CANTAO,Região Norte,projecao_17007_Médicos.csv
2028-07-01,71.2871233231128,78.6139427373166,63.6215635180639,17007,TO,CANTAO,Região Norte,projecao_17007_Médicos.csv
2028-08-01,71.4497186067786,78.9770016250403,63.594186985582,17007,TO,CANTAO,Região Norte,projecao_17007_Médicos.csv
2028-09-01,71.6123138904445,79.3413263282252,63.5664930442747,17007,TO,CANTAO,Região Norte,projecao_17007_Médicos.csv
2028-10-01,71.7696641649598,79.7010961290362,63.5338404858903,17007,TO,CANTAO,Região Norte,projecao_17007_Médicos.csv
2028-11-01,71.9322594486256,80.0679506793455,63.5055300309121,17007,TO,CANTAO,Região Norte,projecao_17007_Médicos.csv
2028-12-01,72.0896097231409,80.4302309900618,63.472289820913,17007,TO,CANTAO,Região Norte,projecao_17007_Médicos.csv
2029-01-01,72.2522050068068,80.799631070084,63.443370322228,17007,TO,CANTAO,Região Norte,projecao_17007_Médicos.csv
2029-02-01,72.4148002904726,81.1703166638463,63.4141428543409,17007,TO,CANTAO,Região Norte,projecao_17007_Médicos.csv
2029-03-01,72.5616605466869,81.524613110584,63.3708672949945,17007,TO,CANTAO,Região Norte,projecao_17007_Médicos.csv
2029-04-01,72.7242558303528,81.8978404758684,63.3410666858012,17007,TO,CANTAO,Região Norte,projecao_17007_Médicos.csv
2029-05-01,72.8816061048681,82.2664448541274,63.3064076973742,17007,TO,CANTAO,Região Norte,projecao_17007_Médicos.csv
2029-06-01,73.0442013885339,82.6422572598885,63.2760163455757,17007,TO,CANTAO,Região Norte,projecao_17007_Médicos.csv
2029-07-01,73.2015516630493,83.0134270552433,63.2407948961264,17007,TO,CANTAO,Região Norte,projecao_17007_Médicos.csv
2029-08-01,73.3641469467151,83.3918405054075,63.2098200547135,17007,TO,CANTAO,Região Norte,projecao_17007_Médicos.csv
2029-09-01,73.5267422303809,83.7715674601542,63.1785500572695,17007,TO,CANTAO,Região Norte,projecao_17007_Médicos.csv
2029-10-01,73.6840925048963,84.146622230913,63.1424920942868,17007,TO,CANTAO,Região Norte,projecao_17007_Médicos.csv
2029-11-01,73.8466877885621,84.5289744431332,63.1106494052612,17007,TO,CANTAO,Região Norte,projecao_17007_Médicos.csv
2029-12-01,74.0040380630774,84.9066346412642,63.0740466245053,17007,TO,CANTAO,Região Norte,projecao_17007_Médicos.csv
2030-01-01,74.1666333467433,85.2916283487543,63.0416383447316,17007,TO,CANTAO,Região Norte,projecao_17007_Médicos.csv
2030-02-01,74.3292286304091,85.6779559558101,63.0089438838684,17007,TO,CANTAO,Região Norte,projecao_17007_Médicos.csv
2025-02-01,69.7219700923044,69.8845673591382,69.5333732964922,17008,TO,AMOR PERFEITO,Região Norte,projecao_17008_Médicos.csv
2025-03-01,70.0282989903428,70.3553031474475,69.6499605619948,17008,TO,AMOR PERFEITO,Região Norte,projecao_17008_Médicos.csv
2025-04-01,70.3674488417425,70.86090556189,69.797963655587,17008,TO,AMOR PERFEITO,Região Norte,projecao_17008_Médicos.csv
2025-05-01,70.695658375355,71.357440823115,69.9338340091842,17008,TO,AMOR PERFEITO,Região Norte,projecao_17008_Médicos.csv
2025-06-01,71.0348082267546,71.8669751035488,70.0792517504901,17008,TO,AMOR PERFEITO,Região Norte,projecao_17008_Médicos.csv
2025-07-01,71.3630177603672,72.367403554262,70.212607131162,17008,TO,AMOR PERFEITO,Região Norte,projecao_17008_Médicos.csv
2025-08-01,71.7021676117669,72.8808953964268,70.3554631356835,17008,TO,AMOR PERFEITO,Região Norte,projecao_17008_Médicos.csv
2025-09-01,72.0413174631665,73.3963886700913,70.4970325526372,17008,TO,AMOR PERFEITO,Região Norte,projecao_17008_Médicos.csv
2025-10-01,72.3695269967791,73.9027178227495,70.6266444561294,17008,TO,AMOR PERFEITO,Região Norte,projecao_17008_Médicos.csv
