"","ANO","MES","COMPETEN","regiao","uf_sigla","cod_regsaud","regiao_saude_pad","CBO_recod","categoria_profissional","HORAS","FTE40"
"2337","2023","07","202307","Região Nordeste","BA","29001","ALAGOINHAS","2235","Enfermeiros","8437","210"
"2338","2023","11","202311","Região Nordeste","MA","21017","TIMON","225","Médicos","3870","96"
"2339","2023","11","202311","Região Centro-Oeste","MT","51013","SUL MATOGROSSENSE","2235","Enfermeiros","9385","234"
"2340","2023","11","202311","Região Nordeste","PI","22007","TABULEIROS DO ALTO PARNAIBA","225","Médicos","1150","28"
"2341","2023","06","202306","Região Nordeste","RN","24006","6ª REGIAO DE SAUDE - PAU DOS FERROS","2235","Enfermeiros","5744","143"
"2342","2023","08","202308","Região Norte","RO","11004","MADEIRA-MAMORE","2235","Enfermeiros","8863","221"
"2343","2023","02","202302","Região Sul","RS","43005","REGIAO 05","225","Médicos","4306","107"
"2344","2023","07","202307","Região Sul","RS","43028","REGIAO 28","2235","Enfermeiros","6259","156"
"2345","2023","06","202306","Região Norte","AM","13003","RIO MADEIRA","2235","Enfermeiros","4006","100"
"2346","2023","02","202302","Região Nordeste","BA","29011","ITABERABA","2235","Enfermeiros","4695","117"
"2347","2023","01","202301","Região Sudeste","MG","31008","SAO LOURENCO","2235","Enfermeiros","5375","134"
"2348","2023","01","202301","Região Sudeste","MG","31018","CONTAGEM","2235","Enfermeiros","9768","244"
"2349","2023","08","202308","Região Sudeste","MG","31027","TURMALINA/MINAS NOVAS/CAPELINHA","225","Médicos","3305","82"
"2350","2023","12","202312","Região Sudeste","MG","31097","JUIZ DE FORA","2235","Enfermeiros","8853","221"
"2351","2023","01","202301","Região Centro-Oeste","MS","50001","CAMPO GRANDE","225","Médicos","28852","721"
"2352","2023","07","202307","Região Sudeste","SP","35162","ITAPEVA","2235","Enfermeiros","4819","120"
"2353","2023","04","202304","Região Sudeste","MG","31086","DIVINOPOLIS","225","Médicos","5437","135"
"2354","2023","05","202305","Região Sudeste","MG","31017","BETIM","2235","Enfermeiros","12512","312"
"2355","2023","11","202311","Região Nordeste","PB","25016","16ª REGIAO","225","Médicos","9814","245"
"2356","2023","09","202309","Região Nordeste","PE","26006","LIMOEIRO","2235","Enfermeiros","11636","290"
"2357","2023","08","202308","Região Sul","PR","41016","16ª RS APUCARANA","2235","Enfermeiros","7717","192"
"2358","2023","09","202309","Região Sul","RS","43008","REGIAO 08","2235","Enfermeiros","13111","327"
"2359","2023","09","202309","Região Sul","SC","42003","XANXERE","225","Médicos","4989","124"
"2360","2023","03","202303","Região Sudeste","SP","35112","ALTA SOROCABANA","2235","Enfermeiros","6733","168"
"2361","2023","03","202303","Região Sudeste","SP","35073","JUNDIAI","225","Médicos","10723","268"
"2362","2023","07","202307","Região Centro-Oeste","GO","52011","PIRINEUS","225","Médicos","7202","180"
"2363","2023","01","202301","Região Norte","RR","14002","SUL","2235","Enfermeiros","2222","55"
"2364","2023","03","202303","Região Centro-Oeste","MS","50003","DOURADOS","2235","Enfermeiros","14100","352"
"2365","2023","10","202310","Região Sul","PR","41016","16ª RS APUCARANA","2235","Enfermeiros","7796","194"
"2366","2023","08","202308","Região Sudeste","SP","35074","CIRCUITO DAS AGUAS","2235","Enfermeiros","3077","76"
"2367","2023","01","202301","Região Centro-Oeste","MT","51013","SUL MATOGROSSENSE","2235","Enfermeiros","8829","220"
"2368","2023","06","202306","Região Norte","PA","15013","MARAJO I","2235","Enfermeiros","3480","87"
"2369","2023","07","202307","Região Sul","PR","41010","10ª RS CASCAVEL","225","Médicos","13104","327"
"2370","2023","07","202307","Região Sul","PR","41015","15ª RS MARINGA","225","Médicos","19200","480"
"2371","2023","03","202303","Região Sul","SC","42003","XANXERE","225","Médicos","4903","122"
"2372","2023","05","202305","Região Nordeste","BA","29003","BRUMADO","2235","Enfermeiros","7946","198"
"2373","2023","10","202310","Região Centro-Oeste","GO","52008","NORTE","2235","Enfermeiros","3352","83"
"2374","2023","05","202305","Região Nordeste","PB","25016","16ª REGIAO","225","Médicos","9865","246"
"2375","2023","04","202304","Região Nordeste","PE","26010","RECIFE","2235","Enfermeiros","49496","1237"
"2376","2023","04","202304","Região Sul","RS","43004","REGIAO 04","225","Médicos","3440","86"
"2377","2023","08","202308","Região Centro-Oeste","MT","51014","TELES PIRES","2235","Enfermeiros","8750","218"
"2378","2023","04","202304","Região Norte","PA","15001","ARAGUAIA","225","Médicos","6296","157"
"2379","2023","08","202308","Região Nordeste","PB","25004","4ª REGIAO","2235","Enfermeiros","3266","81"
"2380","2023","05","202305","Região Sul","PR","41001","1ª RS PARANAGUA","2235","Enfermeiros","4478","111"
"2381","2023","10","202310","Região Sudeste","SP","35163","SOROCABA","2235","Enfermeiros","20799","519"
"2382","2023","10","202310","Região Sudeste","SP","35021","CENTRAL DO DRS II","225","Médicos","5441","136"
"2383","2023","10","202310","Região Sudeste","SP","35131","HORIZONTE VERDE","225","Médicos","8207","205"
"2384","2023","01","202301","Região Centro-Oeste","DF","53001","DISTRITO FEDERAL","225","Médicos","26442","661"
"2385","2023","07","202307","Região Norte","AM","13002","RIO NEGRO E SOLIMOES","2235","Enfermeiros","5840","146"
"2386","2023","12","202312","Região Centro-Oeste","GO","52001","CENTRAL","2235","Enfermeiros","19355","483"
"2387","2023","06","202306","Região Sudeste","MG","31025","VESPASIANO","225","Médicos","8138","203"
"2388","2023","09","202309","Região Sudeste","RJ","33001","BAIA DA ILHA GRANDE","2235","Enfermeiros","4650","116"
"2389","2023","11","202311","Região Sul","RS","43001","REGIAO 01","225","Médicos","8651","216"
"2390","2023","11","202311","Região Sul","RS","43006","REGIAO 06 - VALE DO PARANHANA E COSTA SERR","2235","Enfermeiros","3550","88"
"2391","2023","02","202302","Região Sudeste","SP","35012","FRANCO DA ROCHA","2235","Enfermeiros","6533","163"
"2392","2023","10","202310","Região Norte","AM","13003","RIO MADEIRA","225","Médicos","2916","72"
"2393","2023","11","202311","Região Sudeste","MG","31047","SAO JOAO NEPOMUCENO / BICAS","225","Médicos","2019","50"
"2394","2023","07","202307","Região Nordeste","PE","26011","SALGUEIRO","225","Médicos","2640","66"
"2395","2023","05","202305","Região Sul","RS","43030","REGIAO 30","2235","Enfermeiros","2252","56"
"2396","2023","01","202301","Região Sudeste","SP","35133","VALE DAS CACHOEIRAS","2235","Enfermeiros","2249","56"
"2397","2023","05","202305","Região Norte","AP","16001","AREA CENTRAL","225","Médicos","8152","203"
"2398","2023","01","202301","Região Nordeste","BA","29022","SANTO ANTONIO DE JESUS","225","Médicos","7541","188"
"2399","2023","01","202301","Região Nordeste","BA","29028","VITORIA DA CONQUISTA","2235","Enfermeiros","10438","260"
"2400","2023","06","202306","Região Nordeste","CE","23010","10ª REGIAO LIMOEIRO DO NORTE","2235","Enfermeiros","5164","129"
"2401","2023","12","202312","Região Nordeste","CE","23017","17ª REGIAO ICO","225","Médicos","3150","78"
"2402","2023","07","202307","Região Nordeste","MA","21018","VIANA","2235","Enfermeiros","5406","135"
"2403","2023","02","202302","Região Sudeste","MG","31094","ALMENARA/JACINTO","225","Médicos","3210","80"
"2404","2023","07","202307","Região Sudeste","MG","31094","ALMENARA/JACINTO","2235","Enfermeiros","4148","103"
"2405","2023","02","202302","Região Nordeste","PE","26003","CARUARU","225","Médicos","19362","484"
"2406","2023","01","202301","Região Nordeste","PI","22010","VALE DO SAMBITO","2235","Enfermeiros","2640","66"
"2407","2023","11","202311","Região Sul","PR","41007","7ª RS PATO BRANCO","2235","Enfermeiros","7094","177"
"2408","2023","05","202305","Região Norte","RO","11004","MADEIRA-MAMORE","225","Médicos","7160","179"
"2409","2023","06","202306","Região Nordeste","PB","25004","4ª REGIAO","2235","Enfermeiros","3042","76"
"2410","2023","04","202304","Região Sul","PR","41010","10ª RS CASCAVEL","2235","Enfermeiros","11506","287"
"2411","2023","03","202303","Região Norte","TO","17001","MEDIO NORTE ARAGUAIA","225","Médicos","4822","120"
"2412","2023","01","202301","Região Centro-Oeste","GO","52016","SUDOESTE II","225","Médicos","4548","113"
"2413","2023","09","202309","Região Sudeste","MG","31058","UNAI","2235","Enfermeiros","5618","140"
"2414","2023","02","202302","Região Sul","SC","42012","PLANALTO NORTE","225","Médicos","8686","217"
"2415","2023","08","202308","Região Nordeste","BA","29012","ITABUNA","225","Médicos","8835","220"
"2416","2023","10","202310","Região Sudeste","MG","31068","PEDRA AZUL","225","Médicos","1402","35"
"2417","2023","10","202310","Região Sudeste","MG","31090","LIMA DUARTE","2235","Enfermeiros","2694","67"
"2418","2023","04","202304","Região Centro-Oeste","MT","51001","ALTO TAPAJOS","2235","Enfermeiros","1763","44"
"2419","2023","11","202311","Região Norte","PA","15012","XINGU","225","Médicos","4174","104"
"2420","2023","05","202305","Região Nordeste","PE","26003","CARUARU","2235","Enfermeiros","20307","507"
"2421","2023","06","202306","Região Sul","PR","41018","18ª RS CORNELIO PROCOPIO","225","Médicos","5439","135"
"2422","2023","05","202305","Região Sudeste","SP","35052","SUL - BARRETOS","2235","Enfermeiros","2988","74"
"2423","2023","07","202307","Região Nordeste","BA","29019","RIBEIRA DO POMBAL","225","Médicos","4918","122"
"2424","2023","07","202307","Região Nordeste","BA","29028","VITORIA DA CONQUISTA","225","Médicos","9406","235"
"2425","2023","07","202307","Região Nordeste","BA","29005","CRUZ DAS ALMAS","2235","Enfermeiros","5278","131"
"2426","2023","11","202311","Região Nordeste","MA","21012","PRESIDENTE DUTRA","2235","Enfermeiros","7272","181"
"2427","2023","11","202311","Região Centro-Oeste","MT","51012","SUDOESTE MATOGROSSENSE","2235","Enfermeiros","2716","67"
"2428","2023","01","202301","Região Nordeste","PB","25007","7ª REGIAO","2235","Enfermeiros","3686","92"
"2429","2023","01","202301","Região Nordeste","PB","25006","6ª REGIAO","2235","Enfermeiros","5495","137"
"2430","2023","06","202306","Região Nordeste","RN","24004","4ª REGIAO DE SAUDE - CAICO","2235","Enfermeiros","7010","175"
"2431","2023","08","202308","Região Norte","RO","11002","CAFE","225","Médicos","3049","76"
"2432","2023","05","202305","Região Sul","SC","42002","OESTE","225","Médicos","8076","201"
"2433","2023","02","202302","Região Nordeste","BA","29010","IRECE","2235","Enfermeiros","7111","177"
"2434","2023","10","202310","Região Nordeste","BA","29010","IRECE","2235","Enfermeiros","6940","173"
"2435","2023","08","202308","Região Sudeste","MG","31024","SETE LAGOAS","225","Médicos","9023","225"
"2436","2023","08","202308","Região Sudeste","MG","31058","UNAI","2235","Enfermeiros","5538","138"
"2437","2023","12","202312","Região Sudeste","MG","31079","CONSELHEIRO LAFAIETE","2235","Enfermeiros","3751","93"
"2438","2023","06","202306","Região Sul","RS","43020","REGIAO 20","2235","Enfermeiros","5447","136"
"2439","2023","06","202306","Região Sul","RS","43012","REGIAO 12","2235","Enfermeiros","3304","82"
"2440","2023","07","202307","Região Sudeste","SP","35171","ALTO VALE DO PARAIBA","2235","Enfermeiros","13128","328"
"2441","2023","01","202301","Região Nordeste","AL","27006","6ª REGIAO DE SAUDE","2235","Enfermeiros","3492","87"
"2442","2023","05","202305","Região Nordeste","MA","21005","CAXIAS","225","Médicos","5112","127"
"2443","2023","04","202304","Região Sudeste","MG","31084","MONTES CLAROS","2235","Enfermeiros","9955","248"
"2444","2023","05","202305","Região Sudeste","MG","31090","LIMA DUARTE","225","Médicos","2116","52"
"2445","2023","05","202305","Região Sudeste","MG","31077","JOAO PINHEIRO","2235","Enfermeiros","1528","38"
"2446","2023","05","202305","Região Sudeste","MG","31066","NANUQUE","225","Médicos","1332","33"
"2447","2023","05","202305","Região Sudeste","MG","31088","OLIVEIRA/SANTO ANTONIO DO AMPARO","225","Médicos","1967","49"
"2448","2023","09","202309","Região Centro-Oeste","MT","51006","MEDIO ARAGUAIA","225","Médicos","2989","74"
"2449","2023","09","202309","Região Centro-Oeste","MT","51013","SUL MATOGROSSENSE","225","Médicos","8217","205"
"2450","2023","09","202309","Região Centro-Oeste","MT","51009","NORTE ARAGUAIA KARAJA","2235","Enfermeiros","1496","37"
"2451","2023","08","202308","Região Sul","PR","41007","7ª RS PATO BRANCO","2235","Enfermeiros","7359","183"
"2452","2023","09","202309","Região Sul","RS","43030","REGIAO 30","225","Médicos","3360","84"
"2453","2023","03","202303","Região Sudeste","SP","35103","PIRACICABA","2235","Enfermeiros","5327","133"
"2454","2023","04","202304","Região Nordeste","AL","27007","7ª REGIAO DE SAUDE","225","Médicos","10010","250"
"2455","2023","07","202307","Região Nordeste","CE","23002","2ª REGIAO CAUCAIA","225","Médicos","10179","254"
"2456","2023","07","202307","Região Nordeste","CE","23008","8ª REGIAO QUIXADA","225","Médicos","5400","135"
"2457","2023","02","202302","Região Nordeste","MA","21004","BARRA DO CORDA","2235","Enfermeiros","4716","117"
"2458","2023","06","202306","Região Centro-Oeste","MT","51001","ALTO TAPAJOS","2235","Enfermeiros","1723","43"
"2459","2023","12","202312","Região Nordeste","PB","25015","15ª REGIAO","2235","Enfermeiros","3990","99"
"2460","2023","10","202310","Região Sul","PR","41013","13ª RS CIANORTE","225","Médicos","2917","72"
"2461","2023","08","202308","Região Sudeste","SP","35061","VALE DO JURUMIRIM","225","Médicos","6389","159"
"2462","2023","09","202309","Região Nordeste","MA","21008","IMPERATRIZ","2235","Enfermeiros","11458","286"
"2463","2023","06","202306","Região Norte","PA","15002","BAIXO AMAZONAS","225","Médicos","7563","189"
"2464","2023","10","202310","Região Nordeste","PE","26012","SERRA TALHADA","225","Médicos","3835","95"
"2465","2023","10","202310","Região Sudeste","RJ","33004","MEDIO PARAIBA","2235","Enfermeiros","14364","359"
"2466","2023","04","202304","Região Sudeste","SP","35061","VALE DO JURUMIRIM","225","Médicos","6297","157"
"2467","2023","04","202304","Região Sudeste","SP","35152","SANTA FE DO SUL","2235","Enfermeiros","1202","30"
"2468","2023","02","202302","Região Norte","TO","17005","ILHA DO BANANAL","225","Médicos","4162","104"
"2469","2023","08","202308","Região Norte","TO","17002","BICO DO PAPAGAIO","2235","Enfermeiros","6766","169"
"2470","2023","12","202312","Região Norte","AM","13001","MANAUS, ENTORNO E ALTO RIO NEGRO","2235","Enfermeiros","35353","883"
"2471","2023","04","202304","Região Norte","AP","16001","AREA CENTRAL","2235","Enfermeiros","13776","344"
"2472","2023","12","202312","Região Nordeste","BA","29028","VITORIA DA CONQUISTA","225","Médicos","9604","240"
"2473","2023","12","202312","Região Nordeste","BA","29008","IBOTIRAMA","225","Médicos","3248","81"
"2474","2023","02","202302","Região Centro-Oeste","GO","52002","CENTRO SUL","2235","Enfermeiros","12856","321"
"2475","2023","10","202310","Região Centro-Oeste","GO","52002","CENTRO SUL","225","Médicos","13547","338"
"2476","2023","01","202301","Região Nordeste","MA","21007","CODO","225","Médicos","4636","115"
"2477","2023","01","202301","Região Nordeste","MA","21003","BALSAS","225","Médicos","3822","95"
"2478","2023","05","202305","Região Nordeste","PB","25015","15ª REGIAO","2235","Enfermeiros","3805","95"
"2479","2023","02","202302","Região Sul","PR","41003","3ª RS PONTA GROSSA","2235","Enfermeiros","9055","226"
"2480","2023","08","202308","Região Sul","RS","43005","REGIAO 05","225","Médicos","4943","123"
"2481","2023","08","202308","Região Sul","RS","43030","REGIAO 30","225","Médicos","3222","80"
"2482","2023","06","202306","Região Sudeste","SP","35014","ROTA DOS BANDEIRANTES","2235","Enfermeiros","17693","442"
"2483","2023","08","202308","Região Centro-Oeste","MT","51003","ARAGUAIA XINGU","225","Médicos","1280","32"
"2484","2023","09","202309","Região Nordeste","PB","25016","16ª REGIAO","225","Médicos","9652","241"
"2485","2023","12","202312","Região Norte","RO","11003","CENTRAL","2235","Enfermeiros","5814","145"
"2486","2023","10","202310","Região Sudeste","SP","35061","VALE DO JURUMIRIM","225","Médicos","6304","157"
"2487","2023","11","202311","Região Nordeste","BA","29008","IBOTIRAMA","2235","Enfermeiros","3404","85"
"2488","2023","11","202311","Região Nordeste","BA","29016","JUAZEIRO","225","Médicos","8986","224"
"2489","2023","03","202303","Região Centro-Oeste","GO","52009","OESTE I","225","Médicos","2028","50"
