"","ano","mes","competen","regiao","uf_sigla","cod_regsaud","regiao_saude_pad","cbo_recod","categoria_profissional","horas","fte40"
"4234",2018,8,"201808","Região Sudeste","SP","35121","VALE DO RIBEIRA","225","Médicos","5492",137
"4235",2018,2,"201802","Região Nordeste","BA","29001","ALAGOINHAS","225","Médicos","6870",171
"4236",2015,12,"201512","Região Nordeste","CE","23018","18ª REGIAO IGUATU","225","Médicos","5134",128
"4237",2015,12,"201512","Região Nordeste","CE","23007","7ª REGIAO ARACATI","225","Médicos","1480",37
"4238",2019,1,"201901","Região Nordeste","CE","23021","21ª REGIAO JUAZEIRO DO NORTE","225","Médicos","6261",156
"4239",2016,3,"201603","Região Sudeste","MG","31082","SAO GOTARDO","225","Médicos","1511",37
"4240",2016,3,"201603","Região Sudeste","MG","31022","OURO PRETO","225","Médicos","4255",106
"4241",2019,5,"201905","Região Sudeste","MG","31064","ARACUAI","225","Médicos","1645",41
"4242",2019,5,"201905","Região Sudeste","MG","31086","DIVINOPOLIS","225","Médicos","4019",100
"4243",2019,1,"201901","Região Centro-Oeste","MT","51008","NOROESTE MATOGROSSENSE","225","Médicos","1580",39
"4244",2017,9,"201709","Região Nordeste","PE","26005","GOIANA","225","Médicos","4506",112
"4245",2018,3,"201803","Região Sul","PR","41016","16ª RS APUCARANA","225","Médicos","6350",158
"4246",2019,7,"201907","Região Norte","RO","11002","CAFE","225","Médicos","1879",46
"4247",2015,7,"201507","Região Sul","RS","43011","REGIAO 11","225","Médicos","4661",116
"4248",2019,1,"201901","Região Sul","RS","43026","REGIAO 26","225","Médicos","3038",75
"4249",2014,1,"201401","Região Sudeste","SP","35014","ROTA DOS BANDEIRANTES","225","Médicos","18310",457
"4250",2017,10,"201710","Região Sudeste","SP","35091","ADAMANTINA","225","Médicos","2414",60
"4251",2017,10,"201710","Região Sudeste","SP","35114","EXTREMO OESTE PAULISTA","225","Médicos","1834",45
"4252",2015,3,"201503","Região Norte","AM","13002","RIO NEGRO E SOLIMOES","225","Médicos","3730",93
"4253",2016,8,"201608","Região Nordeste","BA","29026","TEIXEIRA DE FREITAS","225","Médicos","6343",158
"4254",2019,4,"201904","Região Nordeste","BA","29013","ITAPETINGA","225","Médicos","3323",83
"4255",2018,1,"201801","Região Nordeste","CE","23010","10ª REGIAO LIMOEIRO DO NORTE","225","Médicos","3278",81
"4256",2014,7,"201407","Região Centro-Oeste","GO","52013","SAO PATRICIO I","225","Médicos","3209",80
"4257",2018,5,"201805","Região Centro-Oeste","MT","51013","SUL MATOGROSSENSE","225","Médicos","6033",150
"4258",2015,2,"201502","Região Norte","PA","15002","BAIXO AMAZONAS","225","Médicos","5734",143
"4259",2016,11,"201611","Região Sudeste","SP","35034","CORACAO DO DRS III","225","Médicos","5173",129
"4260",2018,6,"201806","Região Sudeste","SP","35143","RIO PARDO","225","Médicos","2872",71
"4261",2017,3,"201703","Região Nordeste","AL","27001","1ª REGIAO DE SAUDE","225","Médicos","13965",349
"4262",2014,5,"201405","Região Nordeste","BA","29003","BRUMADO","225","Médicos","6154",153
"4263",2017,8,"201708","Região Nordeste","BA","29017","PAULO AFONSO","225","Médicos","3270",81
"4264",2014,1,"201401","Região Nordeste","CE","23005","5ª REGIAO CANINDE","225","Médicos","2564",64
"4265",2019,8,"201908","Região Nordeste","MA","21002","BACABAL","225","Médicos","4146",103
"4266",2014,3,"201403","Região Sudeste","MG","31075","UBERLANDIA / ARAGUARI","225","Médicos","8018",200
"4267",2018,3,"201803","Região Sudeste","MG","31027","TURMALINA/MINAS NOVAS/CAPELINHA","225","Médicos","2712",67
"4268",2014,10,"201410","Região Centro-Oeste","MS","50003","DOURADOS","225","Médicos","11657",291
"4269",2017,12,"201712","Região Centro-Oeste","MS","50001","CAMPO GRANDE","225","Médicos","19488",487
"4270",2018,6,"201806","Região Nordeste","PB","25016","16ª REGIAO","225","Médicos","8549",213
"4271",2018,6,"201806","Região Nordeste","PB","25012","12ª REGIAO","225","Médicos","3386",84
"4272",2017,3,"201703","Região Sudeste","RJ","33003","CENTRO-SUL","225","Médicos","5814",145
"4273",2019,4,"201904","Região Sudeste","SP","35152","SANTA FE DO SUL","225","Médicos","755",18
"4274",2014,2,"201402","Região Nordeste","AL","27006","6ª REGIAO DE SAUDE","225","Médicos","3718",92
"4275",2014,4,"201404","Região Norte","AM","13007","REGIONAL JURUA","225","Médicos","1040",26
"4276",2015,10,"201510","Região Nordeste","BA","29008","IBOTIRAMA","225","Médicos","2632",65
"4277",2018,8,"201808","Região Nordeste","BA","29008","IBOTIRAMA","225","Médicos","2657",66
"4278",2017,5,"201705","Região Nordeste","CE","23006","6ª REGIAO ITAPIPOCA","225","Médicos","4224",105
"4279",2015,6,"201506","Região Centro-Oeste","DF","53001","DISTRITO FEDERAL","225","Médicos","34098",852
"4280",2014,12,"201412","Região Sudeste","MG","31021","ITABIRA","225","Médicos","4283",107
"4281",2014,12,"201412","Região Sudeste","MG","31097","JUIZ DE FORA","225","Médicos","8493",212
"4282",2016,8,"201608","Região Sudeste","MG","31032","PARA DE MINAS","225","Médicos","2952",73
"4283",2018,7,"201807","Região Sudeste","MG","31036","GOVERNADOR VALADARES","225","Médicos","7373",184
"4284",2019,9,"201909","Região Sudeste","MG","31048","UBA","225","Médicos","5396",134
"4285",2019,11,"201911","Região Sudeste","MG","31048","UBA","225","Médicos","5439",135
"4286",2019,9,"201909","Região Centro-Oeste","MT","51002","BAIXADA CUIABANA","225","Médicos","9290",232
"4287",2015,3,"201503","Região Nordeste","PE","26006","LIMOEIRO","225","Médicos","8326",208
"4288",2018,6,"201806","Região Nordeste","PE","26010","RECIFE","225","Médicos","42797",1069
"4289",2015,6,"201506","Região Norte","RO","11003","CENTRAL","225","Médicos","4931",123
"4290",2015,7,"201507","Região Norte","RR","14001","CENTRO NORTE","225","Médicos","6643",166
"4291",2015,7,"201507","Região Sul","SC","42002","OESTE","225","Médicos","6081",152
"4292",2015,12,"201512","Região Sul","SC","42003","XANXERE","225","Médicos","4288",107
"4293",2015,12,"201512","Região Sudeste","SP","35111","ALTA PAULISTA","225","Médicos","2786",69
"4294",2018,2,"201802","Região Sudeste","SP","35023","CONSORCIOS DO DRS II","225","Médicos","4063",101
"4295",2018,2,"201802","Região Sudeste","SP","35014","ROTA DOS BANDEIRANTES","225","Médicos","21129",528
"4296",2019,2,"201902","Região Sudeste","SP","35074","CIRCUITO DAS AGUAS","225","Médicos","2428",60
"4297",2019,2,"201902","Região Sudeste","SP","35101","ARARAS","225","Médicos","3541",88
"4298",2019,12,"201912","Região Nordeste","AL","27010","10ª REGIAO DE SAUDE","225","Médicos","2382",59
"4299",2018,11,"201811","Região Nordeste","BA","29017","PAULO AFONSO","225","Médicos","2884",72
"4300",2015,6,"201506","Região Nordeste","CE","23018","18ª REGIAO IGUATU","225","Médicos","5014",125
"4301",2016,2,"201602","Região Sudeste","MG","31021","ITABIRA","225","Médicos","3902",97
"4302",2017,9,"201709","Região Sudeste","MG","31044","LEOPOLDINA / CATAGUASES","225","Médicos","2530",63
"4303",2017,9,"201709","Região Sudeste","MG","31030","FORMIGA","225","Médicos","1833",45
"4304",2014,3,"201403","Região Nordeste","PE","26003","CARUARU","225","Médicos","15461",386
"4305",2014,5,"201405","Região Nordeste","PI","22011","VALE DOS RIOS PIAUI E ITAUEIRAS","225","Médicos","4020",100
"4306",2019,9,"201909","Região Sudeste","RJ","33003","CENTRO-SUL","225","Médicos","6725",168
"4307",2015,10,"201510","Região Sul","RS","43002","REGIAO 02","225","Médicos","2053",51
"4308",2017,1,"201701","Região Sul","SC","42003","XANXERE","225","Médicos","4243",106
"4309",2014,1,"201401","Região Nordeste","BA","29017","PAULO AFONSO","225","Médicos","3428",85
"4310",2016,7,"201607","Região Centro-Oeste","GO","52018","SAO PATRICIO II","225","Médicos","2721",68
"4311",2016,10,"201610","Região Centro-Oeste","GO","52006","NORDESTE I","225","Médicos","696",17
"4312",2014,10,"201410","Região Nordeste","MA","21013","ROSARIO","225","Médicos","5106",127
"4313",2016,9,"201609","Região Nordeste","MA","21014","SANTA INES","225","Médicos","5458",136
"4314",2019,4,"201904","Região Nordeste","MA","21005","CAXIAS","225","Médicos","3754",93
"4315",2014,1,"201401","Região Sudeste","MG","31050","CORACAO DE JESUS","225","Médicos","808",20
"4316",2014,5,"201405","Região Sudeste","MG","31071","FRUTAL / ITURAMA","225","Médicos","3035",75
"4317",2014,5,"201405","Região Sudeste","MG","31052","JANAUBA/MONTE AZUL","225","Médicos","4800",120
"4318",2016,7,"201607","Região Centro-Oeste","MS","50001","CAMPO GRANDE","225","Médicos","20279",506
"4319",2018,11,"201811","Região Centro-Oeste","MT","51002","BAIXADA CUIABANA","225","Médicos","9570",239
"4320",2018,3,"201803","Região Nordeste","PB","25016","16ª REGIAO","225","Médicos","8555",213
"4321",2014,8,"201408","Região Nordeste","PE","26009","PETROLINA","225","Médicos","5484",137
"4322",2014,8,"201408","Região Nordeste","PE","26012","SERRA TALHADA","225","Médicos","3500",87
"4323",2019,5,"201905","Região Sul","SC","42003","XANXERE","225","Médicos","3886",97
"4324",2019,8,"201908","Região Sul","SC","42011","NORDESTE","225","Médicos","9716",242
"4325",2019,9,"201909","Região Norte","TO","17006","CAPIM DOURADO","225","Médicos","7089",177
"4326",2017,10,"201710","Região Norte","AM","13001","MANAUS, ENTORNO E ALTO RIO NEGRO","225","Médicos","21102",527
"4327",2019,6,"201906","Região Nordeste","BA","29016","JUAZEIRO","225","Médicos","6887",172
"4328",2014,9,"201409","Região Nordeste","CE","23001","1ª REGIAO FORTALEZA","225","Médicos","25604",640
"4329",2019,9,"201909","Região Nordeste","CE","23001","1ª REGIAO FORTALEZA","225","Médicos","22048",551
"4330",2015,7,"201507","Região Sudeste","MG","31006","POCOS DE CALDAS","225","Médicos","3339",83
"4331",2019,10,"201910","Região Sudeste","MG","31027","TURMALINA/MINAS NOVAS/CAPELINHA","225","Médicos","2403",60
"4332",2014,5,"201405","Região Centro-Oeste","MT","51006","MEDIO ARAGUAIA","225","Médicos","1267",31
"4333",2015,1,"201501","Região Sul","SC","42012","PLANALTO NORTE","225","Médicos","5253",131
"4334",2019,9,"201909","Região Sul","SC","42007","GRANDE FLORIANOPOLIS","225","Médicos","20596",514
"4335",2017,4,"201704","Região Norte","TO","17003","SUDESTE","225","Médicos","1486",37
"4336",2018,8,"201808","Região Nordeste","AL","27009","9ª REGIAO DE SAUDE","225","Médicos","4137",103
"4337",2017,8,"201708","Região Norte","AP","16003","AREA SUDOESTE","225","Médicos","3326",83
"4338",2017,5,"201705","Região Nordeste","BA","29002","BARREIRAS","225","Médicos","5488",137
"4339",2017,7,"201707","Região Nordeste","BA","29019","RIBEIRA DO POMBAL","225","Médicos","4458",111
"4340",2017,7,"201707","Região Nordeste","BA","29009","ILHEUS","225","Médicos","3486",87
"4341",2017,7,"201707","Região Nordeste","BA","29007","GUANAMBI","225","Médicos","6335",158
"4342",2017,11,"201711","Região Nordeste","BA","29020","SALVADOR","225","Médicos","25147",628
"4343",2019,6,"201906","Região Nordeste","CE","23015","15ª REGIAO CRATEUS","225","Médicos","4040",101
"4344",2016,9,"201609","Região Sudeste","MG","31004","LAVRAS","225","Médicos","2793",69
"4345",2017,5,"201705","Região Sudeste","MG","31007","POUSO ALEGRE","225","Médicos","9385",234
"4346",2018,1,"201801","Região Sudeste","MG","31024","SETE LAGOAS","225","Médicos","7611",190
"4347",2018,1,"201801","Região Sudeste","MG","31002","GUAXUPE","225","Médicos","2208",55
"4348",2018,1,"201801","Região Sudeste","MG","31007","POUSO ALEGRE","225","Médicos","9640",241
"4349",2018,8,"201808","Região Sudeste","MG","31013","BARBACENA","225","Médicos","4981",124
"4350",2019,1,"201901","Região Sudeste","MG","31086","DIVINOPOLIS","225","Médicos","4347",108
"4351",2019,8,"201908","Região Sudeste","MG","31092","PASSOS","225","Médicos","2821",70
"4352",2019,8,"201908","Região Sudeste","MG","31011","TRES PONTAS","225","Médicos","1497",37
"4353",2015,5,"201505","Região Norte","PA","15012","XINGU","225","Médicos","3346",83
"4354",2018,7,"201807","Região Nordeste","PB","25015","15ª REGIAO","225","Médicos","2962",74
"4355",2014,1,"201401","Região Norte","RO","11001","VALE DO JAMARI","225","Médicos","1781",44
"4356",2017,4,"201704","Região Sul","RS","43012","REGIAO 12","225","Médicos","2503",62
"4357",2017,12,"201712","Região Sudeste","SP","35132","AQUIFERO GUARANI","225","Médicos","13586",339
"4358",2019,10,"201910","Região Nordeste","CE","23006","6ª REGIAO ITAPIPOCA","225","Médicos","4172",104
"4359",2016,6,"201606","Região Centro-Oeste","GO","52014","SERRA DA MESA","225","Médicos","2194",54
"4360",2018,7,"201807","Região Centro-Oeste","GO","52007","NORDESTE II","225","Médicos","1644",41
"4361",2015,5,"201505","Região Sudeste","MG","31096","ITAMBACURI","225","Médicos","1077",26
"4362",2015,5,"201505","Região Sudeste","MG","31052","JANAUBA/MONTE AZUL","225","Médicos","5224",130
"4363",2019,4,"201904","Região Sudeste","MG","31035","CORONEL FABRICIANO/TIMOTEO","225","Médicos","3507",87
"4364",2018,10,"201810","Região Norte","PA","15004","LAGO DE TUCURUI","225","Médicos","3507",87
"4365",2016,1,"201601","Região Nordeste","PB","25010","10ª REGIAO","225","Médicos","1732",43
"4366",2019,10,"201910","Região Nordeste","PB","25001","1ª REGIAO MATA ATLANTICA","225","Médicos","19520",488
"4367",2017,8,"201708","Região Nordeste","PE","26010","RECIFE","225","Médicos","41181",1029
"4368",2019,9,"201909","Região Nordeste","PE","26005","GOIANA","225","Médicos","4644",116
"4369",2018,10,"201810","Região Sul","PR","41011","11ª RS CAMPO MOURAO","225","Médicos","6181",154
"4370",2018,10,"201810","Região Sul","PR","41001","1ª RS PARANAGUA","225","Médicos","4159",103
"4371",2019,11,"201911","Região Sul","PR","41015","15ª RS MARINGA","225","Médicos","12486",312
"4372",2015,3,"201503","Região Sudeste","RJ","33004","MEDIO PARAIBA","225","Médicos","16164",404
"4373",2015,11,"201511","Região Nordeste","RN","24008","8ª REGIAO DE SAUDE - ACU","225","Médicos","2673",66
"4374",2014,1,"201401","Região Sul","RS","43024","REGIAO 24","225","Médicos","2454",61
"4375",2018,7,"201807","Região Sul","SC","42013","SERRA CATARINENSE","225","Médicos","4946",123
"4376",2018,9,"201809","Região Sudeste","SP","35143","RIO PARDO","225","Médicos","2466",61
"4377",2018,9,"201809","Região Sudeste","SP","35114","EXTREMO OESTE PAULISTA","225","Médicos","1859",46
"4378",2019,10,"201910","Região Sudeste","SP","35092","ASSIS","225","Médicos","3409",85
"4379",2014,6,"201406","Região Centro-Oeste","GO","52012","RIO VERMELHO","225","Médicos","3177",79
"4380",2019,1,"201901","Região Norte","PA","15002","BAIXO AMAZONAS","225","Médicos","5954",148
"4381",2018,11,"201811","Região Nordeste","PB","25001","1ª REGIAO MATA ATLANTICA","225","Médicos","19279",481
"4382",2015,7,"201507","Região Nordeste","PI","22009","VALE DO RIO GUARIBAS","225","Médicos","7520",188
"4383",2017,7,"201707","Região Sul","PR","41022","22ª RS IVAIPORA","225","Médicos","2369",59
"4384",2017,9,"201709","Região Sul","PR","41004","4ª RS IRATI","225","Médicos","2495",62
"4385",2015,10,"201510","Região Nordeste","RN","24007","7ª REGIAO DE SAUDE - METROPOLITANA","225","Médicos","13055",326
"4386",2014,2,"201402","Região Sul","RS","43015","REGIAO 15","225","Médicos","3256",81
"4387",2015,9,"201509","Região Sul","RS","43023","REGIAO 23","225","Médicos","6786",169
"4388",2015,6,"201506","Região Sudeste","SP","35063","POLO CUESTA","225","Médicos","4754",118
"4389",2015,6,"201506","Região Sudeste","SP","35014","ROTA DOS BANDEIRANTES","225","Médicos","21172",529
"4390",2015,6,"201506","Região Sudeste","SP","35115","PONTAL DO PARANAPANEMA","225","Médicos","1692",42
"4391",2019,3,"201903","Região Norte","AC","12001","ALTO ACRE","225","Médicos","1000",25
"4392",2017,7,"201707","Região Nordeste","AL","27010","10ª REGIAO DE SAUDE","225","Médicos","2349",58
"4393",2017,2,"201702","Região Norte","AP","16003","AREA SUDOESTE","225","Médicos","3099",77
"4394",2016,5,"201605","Região Nordeste","BA","29022","SANTO ANTONIO DE JESUS","225","Médicos","6412",160
"4395",2017,6,"201706","Região Nordeste","BA","29009","ILHEUS","225","Médicos","3540",88
"4396",2016,7,"201607","Região Sudeste","MG","31018","CONTAGEM","225","Médicos","10310",257
"4397",2018,9,"201809","Região Sudeste","MG","31038","MANTENA","225","Médicos","1390",34
"4398",2018,4,"201804","Região Norte","PA","15014","MARAJO II","225","Médicos","2034",50
"4399",2015,4,"201504","Região Nordeste","PI","22011","VALE DOS RIOS PIAUI E ITAUEIRAS","225","Médicos","4056",101
"4400",2016,9,"201609","Região Nordeste","PI","22010","VALE DO SAMBITO","225","Médicos","2228",55
"4401",2017,3,"201703","Região Nordeste","PI","22004","ENTRE RIOS","225","Médicos","19740",493
"4402",2015,5,"201505","Região Sul","PR","41016","16ª RS APUCARANA","225","Médicos","6266",156
"4403",2018,5,"201805","Região Sul","RS","43029","REGIAO 29","225","Médicos","4475",111
"4404",2019,12,"201912","Região Sul","RS","43013","REGIAO 13","225","Médicos","4444",111
"4405",2014,6,"201406","Região Sul","SC","42002","OESTE","225","Médicos","6443",161
"4406",2018,3,"201803","Região Sudeste","SP","35015","GRANDE ABC","225","Médicos","29934",748
"4407",2019,7,"201907","Região Nordeste","AL","27001","1ª REGIAO DE SAUDE","225","Médicos","12815",320
"4408",2014,2,"201402","Região Nordeste","BA","29005","CRUZ DAS ALMAS","225","Médicos","3758",93
"4409",2014,5,"201405","Região Centro-Oeste","GO","52010","OESTE II","225","Médicos","1901",47
"4410",2014,5,"201405","Região Centro-Oeste","GO","52014","SERRA DA MESA","225","Médicos","2198",54
"4411",2017,10,"201710","Região Centro-Oeste","GO","52018","SAO PATRICIO II","225","Médicos","3133",78
"4412",2014,7,"201407","Região Sudeste","MG","31048","UBA","225","Médicos","5424",135
"4413",2014,7,"201407","Região Sudeste","MG","31071","FRUTAL / ITURAMA","225","Médicos","3200",80
"4414",2017,3,"201703","Região Sudeste","MG","31022","OURO PRETO","225","Médicos","4338",108
