"","simulacao","acoes_educacionais","consultas","absenteismo","alto_risco","acoes_altorisco","consultas_altorisco","indireta_enf","indireta_med","ferias","feriados","coleta_ex","visita","consulta_puerp","consulta_cd","enf_acoes","enf_coleta","enf_coleta_cito","enf_prenatal","enf_imunizacao","enf_puerperal","enf_visita","enf_cd","ist_enf","ist_med","todos"
"330",330,38.7259564246051,34.6220980095677,24.8652880117297,0.152144893398508,31.1815236741677,35.9292620304041,0.516123637126293,0.543787149514537,5.3956858208403,6.03643664624542,10.1883187994827,52.1983439801261,23.5518508800305,22.4242287804373,0.531279324297793,0.734989584004506,0.385878825141117,0.527818434708752,0.74938204055652,0.510388992773369,0.521486781421117,0.498641105997376,0.187653808249161,0.164417372876778,0
"331",331,34.2585290444549,32.6886245748028,16.3481566905975,0.132699210033752,32.1930655604228,36.9042474310845,0.523828981327824,0.614915589476004,5.94380867201835,5.18551499396563,14.758695504861,53.0610873526894,20.4287197533995,24.4296805909835,0.468265889165923,0.780902722082101,0.2832091758959,0.486357600660995,0.745945358229801,0.477753551932983,0.491878786170855,0.466591657116078,0.196783707593568,0.151925945852418,0
"332",332,29.2942802305333,29.8052817734424,19.3776330202818,0.111036884132773,43.5861714649945,38.3539358549751,0.617916636203881,0.640902677888516,4.10882564354688,7.42887261789292,24.571855351096,53.7661591195501,26.0250211972743,25.4943180317059,0.455418073455803,0.779744965396822,0.263257225090638,0.47731257325504,0.750717785791494,0.528211770090275,0.491790442517959,0.480052088480443,0.185726203536615,0.197758813109249,1
"333",333,36.0669610451441,33.7214973650407,26.1822942756116,0.185173217090778,35.8983601303771,40.0885477953125,0.517736608663108,0.588047243619803,4.19867410603911,7.48280480783433,18.6007019935641,58.3731949003413,24.4770878227428,22.9606840130873,0.542104179877788,0.755605856771581,0.336165847023949,0.513560756947845,0.782855166401714,0.48998698014766,0.518514511897229,0.480209763417952,0.165115216374397,0.156968294992112,0
"334",334,37.5108146376442,34.2601661244407,27.471580337733,0.162464003683999,36.7805104609579,40.2341888810042,0.569956365332473,0.646368717728183,4.3248782819137,4.61618015915155,14.4562068476807,51.0048391367309,29.1640387685038,23.6656378326006,0.455717630358413,0.744744668598287,0.299355984386057,0.499635664955713,0.741124415653758,0.462439173948951,0.47249007623177,0.488793282979168,0.199958953738678,0.189131887373514,0
"335",335,29.7140617063269,31.5741180651821,28.4297984875739,0.184806602378376,30.0238107098266,43.3598606579471,0.555525753903203,0.613310839433689,4.70574447978288,7.39575234334916,14.9081312108319,57.6475955662318,22.5083021610044,29.7603934560902,0.49472513878718,0.798468271596357,0.308669715141878,0.466358245187439,0.744176965230145,0.528689250326715,0.514812822034583,0.451999048399739,0.199726967106108,0.156097392714582,1
"336",336,32.3884982173331,27.555534709245,17.1713370457292,0.112601181142963,32.775343907997,39.9905562680215,0.574010077118874,0.646800147905014,7.05456530489028,5.65013462118804,12.0553711662069,59.413186579477,25.9209391009063,26.3933646655641,0.538761266740039,0.730940370098688,0.206131058977917,0.470872569968924,0.795674645365216,0.497716372413561,0.458370826859027,0.54081863258034,0.15300257349154,0.175814754934981,0
"337",337,35.4606064932887,35.7262074493337,17.5799739435315,0.166825161268935,37.9185251193121,37.8600897977594,0.585007716936525,0.524513036198914,6.42892636824399,4.6449519963935,24.538786431076,50.7398403179832,23.2871475163847,28.6427867040038,0.492369502829388,0.751101708365604,0.211842345632613,0.512985848123208,0.74741917992942,0.483653281792067,0.535159266088158,0.510846544406377,0.179808425158262,0.151393507421017,0
"338",338,34.6219353098422,36.2167982303072,31.142328966409,0.160793303046376,32.3053210694343,34.6654212428257,0.643093822419178,0.618271487078164,6.95244782883674,7.14284913893789,18.0880857014563,53.84762234753,23.1940714409575,25.7179028866813,0.499899306287989,0.742539199744351,0.306114494660869,0.51781908783596,0.792067031771876,0.461500575579703,0.483257987187244,0.514570694696158,0.19713897210313,0.16870383284986,0
"339",339,34.6588437247556,37.6587206218392,30.8941345252097,0.194566635740921,34.3539830017835,30.392784671858,0.527092972269747,0.519052428530995,7.40825236402452,6.49169472418725,15.2616548771039,58.8257762091234,26.8127630488016,26.9437132915482,0.524960684590042,0.75510611764621,0.241721448395401,0.480198370851576,0.757260478613898,0.523687307932414,0.537185229943134,0.49488022995647,0.179957245790865,0.183324121730402,0
"340",340,39.6678010723554,33.0213857046328,30.7432246655226,0.158062442881055,28.5403618123382,31.9506230775733,0.557970287138596,0.538672219286673,7.98715716041625,7.00309028942138,15.2184895984828,52.6578920264728,29.4544900231995,22.9564177547581,0.488440752611496,0.719707446265966,0.27283711573109,0.49950878128875,0.773090164992027,0.534156562900171,0.482944970671088,0.487393447034992,0.191985255316831,0.175976665085182,0
"341",341,31.2210300168954,29.533528923057,26.3990183733404,0.130313285300508,34.6247389772907,37.5289137731306,0.564577547018416,0.516813501843717,6.26884492393583,4.49237064737827,22.3988008778542,58.0427919095382,22.7697086706758,22.8825410571881,0.53095294458326,0.736219331645407,0.300091667613015,0.491028773924336,0.715609525074251,0.463265491602942,0.519331867457367,0.462938057212159,0.183216665335931,0.179572180414107,0
"342",342,26.7910716996994,31.8477727309801,18.5016058571637,0.193477913737297,43.6316049890593,37.6638578425627,0.627433530893177,0.612020610598847,4.27203324250877,4.35828616004437,23.5224634257611,54.8481538565829,27.7846135059372,29.3094829726033,0.476054508332163,0.799349388782866,0.391390059143305,0.480092350300401,0.769432886736467,0.505605384451337,0.479994921269827,0.514727609022521,0.184981715027243,0.152368612587452,1
"343",343,32.8904449020047,30.7651380170137,30.5622987002134,0.18443593622651,25.5132085969672,31.7283416411374,0.505038744560443,0.577675722888671,4.64002230577171,7.71510289423168,17.5068241613917,54.2560677020811,22.5722771161236,29.7814461891539,0.472412178735249,0.701844958937727,0.377106562955305,0.481077550863847,0.720567880594172,0.531847003824078,0.4624842496356,0.482202753284946,0.193046258680988,0.151896286779083,1
"344",344,28.3761002623942,28.7357028201222,30.7529902048409,0.142457335488871,32.663678037934,33.8420071313158,0.503353858878836,0.617940719961189,5.39451361447573,5.07598772831261,21.1879887699615,59.3109247088432,28.438245547004,27.7810019464232,0.484609693335369,0.704525024793111,0.339987818291411,0.544810981838964,0.755056702974252,0.473127433843911,0.509512773621827,0.515727699291892,0.159398309700191,0.188418709521648,1
"345",345,32.2961764608044,34.8194011719897,18.7078498229384,0.148566508525983,30.0052204309031,32.4675907124765,0.549129858694505,0.611876696883701,5.35578986722976,6.42577115260065,23.6244802712463,59.8961064568721,20.7259078626521,23.9024718105793,0.530636526574381,0.702419852092862,0.32447261819616,0.502338633779436,0.733072562795132,0.539778411528096,0.487850420619361,0.457632808154449,0.157841831177939,0.197312416776549,1
"346",346,30.5532219773158,39.3298555258662,17.1738770492375,0.176852015196346,36.5529364580289,34.1909447615035,0.551346593315247,0.630550308164675,5.9384968644008,5.98823337350041,13.7175048037898,57.0508988690563,27.1330646821298,28.8166430220008,0.470578561909497,0.719043517624959,0.388635086268187,0.50132049547974,0.75039937288966,0.525241986033507,0.516663693310693,0.481912555173039,0.164102082361933,0.197776473057456,0
"347",347,39.7502527118195,29.3662443594076,25.0596628971398,0.1252276818268,26.3631784077734,32.2880055732094,0.63187005945947,0.622645379498135,7.45177080947906,7.42817853949964,22.360028673429,58.2966656982899,25.6839310843498,24.8529683053493,0.467131961556152,0.744589614472352,0.310390700958669,0.517010625544935,0.716367741464637,0.482437774492428,0.485702427709475,0.531281291949563,0.196144324040506,0.16237689483678,1
"348",348,30.8247867273167,34.7528362984303,21.8464847505093,0.181203996157274,38.0072938138619,36.4336201990955,0.584699579142034,0.620601344632451,6.85442410875112,5.73406096640974,21.5111439209431,56.8463168595918,21.3697722787037,24.3563358928077,0.482244980148971,0.708729324303567,0.321634773770347,0.464088886254467,0.762506452435628,0.484044195362367,0.458080939436331,0.473637647577561,0.166229033644777,0.156296510621905,0
"349",349,28.4386726049706,33.0453989631496,23.3626659028232,0.182209540810436,26.0833587544039,33.181191313779,0.51871708901599,0.639658388867974,6.79203811567277,6.60418077930808,13.8737162866164,53.0365052074194,27.091713398695,20.267894573044,0.529914422798902,0.753672751761042,0.242072535399348,0.469414108316414,0.787337152729742,0.455658626742661,0.543715228629299,0.472175900707953,0.196925566275604,0.165499624318909,1
"350",350,34.3494631943759,33.9617779990658,23.4357905983925,0.141733704158105,30.8212744863704,31.1699344357476,0.509255103231408,0.578419563150965,4.58246991410851,5.17267257068306,15.97155020223,50.678998969961,24.2416328913532,23.4407271910459,0.518403611634858,0.758682825625874,0.351469843648374,0.498532816185616,0.783958372357301,0.493775816494599,0.536702810530551,0.5051413458772,0.151232438860461,0.183214218879584,0
"351",351,27.0481029560324,25.3734740416985,28.4625137299299,0.191637594532222,31.213887417689,43.0838675878476,0.517467198963277,0.594349694193806,7.13748347945511,5.82756242249161,19.1657548502553,58.2410963135771,27.162448472809,28.6314664571546,0.479791193222627,0.724501423211768,0.364559956453741,0.478400324378163,0.718999664508738,0.511952920351177,0.491622884687968,0.520204551192001,0.19631471975008,0.165925504185725,0
"352",352,39.5120424148627,25.0726260931697,29.1786620207131,0.107087567308918,33.8338565407321,33.2126624824014,0.625380726112053,0.527793841483071,6.34531156532466,4.45926224160939,17.2284266375937,55.6390978093259,24.5625667530112,29.0633474639617,0.471001074439846,0.709637906239368,0.357372234901413,0.491959154698998,0.765065841050819,0.475787135283463,0.476435063802637,0.475587041769177,0.187153178465087,0.186810020054691,1
"353",353,32.7260771184228,26.9706738158129,20.5176808349788,0.181009608483873,33.7225219840184,33.0425618926529,0.561948428873438,0.567349810118321,7.36218064185232,7.09407893475145,16.630497330334,56.5883966977708,28.8281544507481,24.7816013288684,0.471566769643687,0.773094766680151,0.365636989241466,0.494866105611436,0.745381070137955,0.509668622491881,0.47575583124999,0.489557367563248,0.182232653105166,0.150251221307553,1
"354",354,27.4460549384821,25.372256556293,27.6796530261636,0.148590447125025,44.8435847461224,34.7483081405517,0.645264631335158,0.629523920617066,4.8547876207158,7.72603840939701,18.2008527882863,50.8553199609742,29.7280434519053,23.808274185285,0.539024986955337,0.74139316957444,0.203689817432314,0.462361886352301,0.723631345201284,0.541710761678405,0.530691030505113,0.524376851995476,0.158272478193976,0.157248040428385,0
"355",355,34.3285344273318,26.3819417788181,23.9355469755828,0.130523472512141,37.2328324150294,34.9546203960199,0.60553418280324,0.53813260437455,6.5883482825011,4.53977840580046,20.3866228880361,54.3056118860841,20.0900691607967,21.5492751030251,0.535520439082757,0.79133735941723,0.274760574568063,0.455508101615123,0.791211048117839,0.455997187527828,0.547592725208961,0.516906473459676,0.150280401762575,0.181189368432388,0
"356",356,39.7893124783877,32.1333733620122,17.0602928176522,0.161787383328192,31.300029954873,41.5384429029655,0.540323553152848,0.624023200618103,6.00397687312216,7.12073396332562,17.0301849150565,59.214900129009,23.9088299777359,21.6615231940523,0.481385478493758,0.712802903004922,0.361314163450152,0.468291222443804,0.732631353591569,0.542451977799647,0.452592319226824,0.484725997992791,0.160880608728621,0.197856587241404,0
"357",357,35.0315727619454,27.9498514183797,16.6023652888834,0.131925337086432,42.2484267875552,38.5959196812473,0.633768650982529,0.590041786665097,7.46546744741499,4.30389722622931,17.2226694994606,50.0055285403505,25.1325203804299,24.9691673903726,0.518092182138935,0.79566562611144,0.356013622460887,0.495213556545787,0.733314755558968,0.522490405314602,0.544171793060377,0.476018204377033,0.174958831304684,0.170994206622709,1
"358",358,31.2837384536397,37.2201092285104,19.8013611845672,0.16523368137423,31.7539179790765,32.431771166157,0.597302124276757,0.525371440732852,4.22491780482233,7.46081753913313,12.1328227140475,58.6052995361388,22.5627308757976,27.4872614070773,0.453289863653481,0.758627945068292,0.339543409831822,0.459063683287241,0.752400925266556,0.533046607975848,0.51265827966854,0.515851387893781,0.194764467538334,0.177942778717261,0
"359",359,29.8501748975832,28.6608884215821,19.4943377636373,0.191584830638021,38.4324678778648,42.2005343344063,0.649402963113971,0.57115155068459,4.66089395433664,5.05588014423847,20.2141303336248,53.3301870152354,20.9105316386558,28.5932081239298,0.461161676095799,0.701464538858272,0.280908198421821,0.545074204914272,0.723403533105738,0.45209894371219,0.495470114471391,0.531377223553136,0.186509218800347,0.16843015612103,0
"360",360,37.5288297992665,32.3321145691443,22.758180398494,0.156907903123647,42.9903017636389,43.8295187603217,0.517244411923457,0.618901106552221,4.73126575164497,6.05735524185002,24.3402628530748,56.703621908091,20.8446170249954,24.9306284100749,0.495213249255903,0.780433278367855,0.356425196258351,0.520221347478218,0.799167046067305,0.477492508711293,0.481083312095143,0.50384203705471,0.156673562608194,0.182229927473236,0
"361",361,27.1572556544561,34.7332371945959,24.7960261292756,0.16378907058388,41.8849558243528,33.7872043554671,0.618260490405373,0.555881240020972,6.4711044980213,6.41585135180503,16.8015746667515,55.0968922977336,27.2866678680293,25.3254172694869,0.530791252781637,0.779098616959527,0.316849438846111,0.485867196065374,0.758570190449245,0.472181005775929,0.519522087764926,0.496453749807552,0.189418518263847,0.187943097308744,0
"362",362,27.8922392032109,27.3807470500469,27.4198016747832,0.141606998071074,26.791988639161,41.2714914162643,0.646886147453915,0.538452274550218,4.89124550670385,7.44550344347954,13.6025351064745,57.1712145535275,22.2783827478997,21.8615455343388,0.51905216651503,0.791669515985996,0.305942465830594,0.47020818979945,0.714453862630762,0.466537845111452,0.463179278420284,0.504618258518167,0.195262195856776,0.151436625886709,1
"363",363,38.4510802396107,37.5546686642338,19.8399057388306,0.179661015118472,30.9867263305932,33.0650783004239,0.612355125823524,0.53737934952369,5.46849283296615,5.35820511169732,22.4556030903477,57.6528138224967,25.3189127007499,26.1920757591724,0.489457045076415,0.782809056388214,0.359096599603072,0.498436437104829,0.751172464713454,0.545038937660866,0.462700357986614,0.517784712882713,0.180313922383357,0.181168333499227,0
"364",364,29.6217933145817,31.548947946867,30.3309122100472,0.186227619415149,35.6173707498237,42.4386498669628,0.61639463971369,0.548037226591259,6.61980528291315,6.66169433295727,12.7997232344933,51.8511180626228,25.1473625772633,22.1757896640338,0.530368832708336,0.757882029004395,0.304418079601601,0.539461525762454,0.757482196507044,0.469523228658363,0.450831511220895,0.518172247847542,0.194934045954142,0.187906465993729,0
"365",365,30.4495081526693,28.5024328762665,23.7219806089997,0.136741712200455,32.5820394745097,34.5302155672107,0.646807400416583,0.523586042097304,6.31975828576833,5.28369286004454,19.3438462819904,56.3781781005673,21.4259612024762,28.5538071603514,0.521512816520408,0.775581428059377,0.342659881385043,0.463552172551863,0.757937944354489,0.528285193489864,0.522074886411429,0.518144031846896,0.196097697759978,0.16294463200029,0
