"","simulacao","acoes_educacionais","consultas","absenteismo","alto_risco","acoes_altorisco","consultas_altorisco","indireta_enf","indireta_med","ferias","feriados","coleta_ex","visita","consulta_puerp","consulta_cd","enf_acoes","enf_coleta","enf_coleta_cito","enf_prenatal","enf_imunizacao","enf_puerperal","enf_visita","enf_cd","ist_enf","ist_med","todos","ans_tipo","cenario_oferta"
"196",196,31.9979905348737,33.7454589281697,19.1227429099381,0.184290466457605,40.6214647041634,44.9424754141364,0.614914127218071,0.513909492653329,4.24148101918399,6.66375006176531,21.3545393687673,52.0722755556926,22.9363025911152,27.4728493299335,0.496026518405415,0.788529237918556,0.268364033428952,0.494963634712622,0.723923984076828,0.477015294833109,0.479086168995127,0.531817817874253,0.186250269354787,0.151619609247427,1,"diminuicao","cenario_base"
"197",197,31.102488898905,27.4753883830272,30.0997530370951,0.194690367463045,38.7168466253206,32.9110135033261,0.501839917048346,0.594934983947314,7.08284921757877,4.55426556430757,11.122561218217,52.5993722816929,28.8905458687805,28.2006431696936,0.509951232373715,0.799348786473274,0.2600728538353,0.506498947623186,0.769392200745642,0.506154922256246,0.492415288230404,0.539325165422633,0.192171770427376,0.153248777845874,1,"constante","cenario_reducao10"
"198",198,34.8884548631031,26.4445166604128,17.7568254955113,0.165268163476139,36.8273822404444,42.2474507871084,0.578390596376266,0.617718251503538,7.50804664194584,5.85758559964597,23.3594338549301,54.3378304131329,24.9930821172893,24.3866516719572,0.545762896980159,0.737531531974673,0.365463546849787,0.50535715254955,0.789247378380969,0.547320590144955,0.536664532427676,0.515319735184312,0.183274998993147,0.152074412687216,0,"aumento","cenario_reducao20"
"199",199,27.2851992526557,31.4291963702999,31.4968148469925,0.148815556522459,33.0654643382877,39.2917808995117,0.619856937718578,0.508923394721933,6.35892234742641,4.58808257058263,21.5574042487424,50.98643315956,29.5245819352567,27.6111670117825,0.517780374013819,0.734692884120159,0.261278341058642,0.535724783944897,0.768513072421774,0.468665745737962,0.521340282144956,0.480235691810958,0.196224711777177,0.184842801571358,0,"constante","cenario_base"
"200",200,33.5930058732629,30.3364234860055,22.1631774865091,0.118775670067407,27.5669622514397,44.7841066285037,0.531118335551582,0.512644948204979,6.4390708738938,6.21131137944758,23.2404764846433,50.3313268232159,27.7576267323457,29.3112351908349,0.491250824462622,0.77781271985732,0.352889098972082,0.492667600954883,0.710910229105502,0.522696094843559,0.480546193290502,0.536798412981443,0.184107136377133,0.172508349560667,1,"aumento","cenario_reducao10"
"201",201,28.5808904026635,37.6740030979272,29.7374625168741,0.171303306077607,41.4032892882824,36.6268794774078,0.557942267588805,0.500641658576205,5.68273121491075,4.10998087190092,24.2166359245311,56.3340864470229,28.6290852935053,27.8638273268007,0.491542049543932,0.714568142988719,0.371325297327712,0.501536912820302,0.782045395858586,0.485113459895365,0.510006769746542,0.549788137315772,0.152959031274077,0.1892560638953,1,"aumento","cenario_reducao10"
"202",202,39.4353840465192,28.9019871049095,30.1981560736895,0.108506997069344,39.3344094464555,40.8627783413976,0.581357416824903,0.5213331072242,4.19405864272267,7.21992655843496,14.8600758390967,55.3770974744111,25.7502196193673,29.5552101382054,0.460335684148595,0.750308659975417,0.304999698745087,0.502992833964527,0.770001249760389,0.516033579758368,0.487576480489224,0.502016370510682,0.182016325742006,0.177699944737833,1,"diminuicao","cenario_reducao20"
"203",203,34.0204858896323,25.3471673827153,23.825463976711,0.146119940560311,40.7664970494807,31.1377293476835,0.611637962330133,0.639379055553582,6.60370186623186,7.3475034693256,12.6798957772553,58.2182324421592,20.6794891902246,28.6584622762166,0.538451735884883,0.7742526573129,0.386299231741577,0.494930924847722,0.771046496299095,0.475881453626789,0.509619953110814,0.493575973715633,0.156325691146776,0.150786898715887,1,"aumento","cenario_base"
"204",204,32.7254459087271,37.9359930951614,27.4894689433277,0.193590730661526,25.3663200233132,39.4551412796136,0.549999864760321,0.524282723467331,6.0075903814286,4.80569802597165,12.2477508580778,56.6150775062852,25.1792198652402,22.3108685482293,0.548716055206023,0.720139751001261,0.368736265879124,0.482651292486116,0.745163949462585,0.470076380553655,0.512793320883066,0.542901131859981,0.195333247433882,0.159228397358675,0,"diminuicao","cenario_reducao10"
"205",205,31.0386001330335,30.0188194180373,23.7872891612351,0.184529366786592,28.4898028196767,33.2187967712525,0.548737285728566,0.64827517248923,7.1455140998587,6.20047927089036,11.7196521745063,54.6825009072199,28.9913762453943,27.0861301245168,0.509165453608148,0.766843486321159,0.235663242591545,0.536566560319625,0.714559774240479,0.518234926834703,0.52641113428399,0.505018410086632,0.161748194298707,0.198349245847203,1,"constante","cenario_reducao10"
"206",206,38.2036981184501,34.4768330757506,31.8193417750299,0.171618671691976,36.9729793677106,43.7869132775813,0.563561455521267,0.605633488937747,6.18810623325408,6.45180905703455,17.069175663637,58.5852198977955,20.3077081032097,28.0235685314983,0.540462724375539,0.744378611235879,0.209858153993264,0.531008452828974,0.711367611237802,0.458925320953131,0.46998757137917,0.465821693441831,0.163007262651809,0.156288782146294,0,"aumento","cenario_base"
"207",207,30.4613779718056,33.196393881226,17.0360180735588,0.112380634830333,26.6127764573321,42.1792800491676,0.541445202357136,0.548681383219082,5.77650783956051,4.52817990630865,22.1694231685251,57.7446058276109,21.0962261469103,24.3919979641214,0.480753786955029,0.790064023970626,0.341179253673181,0.549213361251168,0.789437854662538,0.537524264701642,0.528015978867188,0.476758162002079,0.185024869919289,0.194580032851081,1,"aumento","cenario_base"
"208",208,29.3235892103985,30.6466673978139,18.5226044468582,0.159482746128924,39.1463188361377,42.8417389048263,0.5939135224442,0.549212785018608,7.35118959005922,6.78919558599591,23.0011364188977,53.8233636505902,26.3149290648289,28.4323228965513,0.517597198975273,0.729341266676784,0.211645519221202,0.493288254505023,0.719451756263152,0.521113425842486,0.471600146801211,0.510780084948055,0.198742304916959,0.172796605783515,0,"constante","cenario_base"
"209",209,27.5596785265952,27.7880952262785,28.5655778944492,0.198985280143097,36.2733754841611,42.251358688809,0.506539676734246,0.616505311359651,6.702939895913,7.5109789846465,10.9704869380221,59.8704405780882,24.7132044099271,21.3797324290499,0.523580222995952,0.755970186251216,0.224209438171238,0.496595669351518,0.710073758522049,0.482253149920143,0.499659991194494,0.526822951971553,0.150476770568639,0.155135503760539,1,"diminuicao","cenario_reducao20"
"210",210,27.5825761957094,31.4341088675428,24.6750126369298,0.16154084878508,30.6561581837013,36.2565253546927,0.590980218013283,0.574790469219442,4.20664756838232,7.801582721062,20.9793472324964,52.1362040378153,29.9021324096248,25.2019692212343,0.490751220053062,0.702855861769058,0.288993790233508,0.497945756744593,0.717437046114355,0.547371421684511,0.517922177119181,0.45348480171524,0.179501448152587,0.176568876870442,1,"diminuicao","cenario_reducao10"
"211",211,32.2306390828453,34.461603978416,22.6647575236857,0.127307766699232,32.8411353146657,44.6632365568075,0.562557364534587,0.574551027477719,4.50394381489605,6.93552186992019,24.5900901115965,59.7343244822696,27.6866523525678,23.1276342319325,0.533079144707881,0.756388215930201,0.257747251121327,0.538059882773086,0.731611576047726,0.451337103405967,0.484861249825917,0.507490635756403,0.171872659632936,0.16053173369728,0,"diminuicao","cenario_base"
"212",212,28.7944739277009,32.8126352687832,31.9821223840117,0.106370684318244,38.454563356936,37.4904548982158,0.506542853370775,0.539956226025242,7.30548823438585,4.00685313437134,14.6667579642963,54.5091725862585,27.7406455646269,25.5126359057613,0.510400348412804,0.757170494738966,0.284145311592147,0.501532304519787,0.767418008390814,0.477375254360959,0.453999568568543,0.518008354399353,0.166837824101094,0.150213331554551,1,"diminuicao","cenario_base"
"213",213,28.2438218442257,34.8943200579379,20.0907698720694,0.107230327557772,28.2435933453962,37.4785749684088,0.649011161073577,0.639470215246547,5.60571497771889,7.08428847976029,20.7457750092726,53.1033342238516,24.1531755658798,21.9216251978651,0.497031308873557,0.793495646747761,0.3234652122017,0.518658124329522,0.763065764005296,0.469891230715439,0.540794948651455,0.523739382973872,0.15367053510854,0.179126097343396,1,"diminuicao","cenario_reducao10"
"214",214,35.1156458212063,35.9404139698017,24.1260107383132,0.187351121404208,27.1700380695984,35.1520837820135,0.593984156148508,0.601631867466494,6.02031196467578,5.3768049525097,18.9280280389357,58.5921572917141,29.9708940484561,29.6755562722683,0.465489074890502,0.767382421484217,0.368770782742649,0.467689875978976,0.739132475713268,0.477514506620355,0.459326530294493,0.450877591455355,0.195672251214273,0.191478966572322,1,"aumento","cenario_reducao10"
"215",215,25.7149544113781,32.3023431003094,17.2635388411582,0.136282499670051,35.6688845995814,31.0102409112733,0.625826022750698,0.606538974831346,5.34853513352573,5.64275976177305,10.647733528167,57.0771163795143,24.4022735510953,23.8265750952996,0.450370134157129,0.756434343778528,0.285015334142372,0.496969125466421,0.761064421315677,0.467508079530671,0.502113904198632,0.526212993683294,0.168248756497633,0.182111239561345,0,"aumento","cenario_reducao20"
"216",216,35.5127963121049,30.766849234933,29.0186938308179,0.194562214915641,27.0639820070937,43.6104800831527,0.559562694479246,0.542269111203495,6.49536028597504,4.01253255549818,16.7370530532207,55.5696728895418,29.67380146496,28.1222872203216,0.542694717133418,0.716985444771126,0.268205264955759,0.518629161012359,0.788594461092725,0.538017891044729,0.532561443094164,0.488776796660386,0.178896778798662,0.198308766481932,0,"constante","cenario_reducao20"
"217",217,30.2783295768313,25.1025026326533,22.1148665621877,0.15583189399913,26.8683617049828,33.3167960343417,0.642963347863406,0.587103791441768,6.31025447882712,5.34477731212974,19.5801223639864,52.4127390934154,25.4988959617913,22.996892137453,0.544909740285948,0.775245485873893,0.24962194445543,0.45273731041234,0.772218188154511,0.538114991947077,0.48533598894719,0.472097997739911,0.152701411501039,0.155845922220033,1,"diminuicao","cenario_reducao20"
"218",218,31.1341599689331,25.0552634138148,28.8349233269691,0.151266115088947,37.798502841033,34.4649583962746,0.556759667035658,0.64313852066407,4.88899220433086,5.29754158202559,22.0101264468394,55.2439832431264,27.5246856594458,25.2556278393604,0.500262568937615,0.730408985028043,0.213696406362578,0.485274949972518,0.749351140274666,0.546838859771378,0.50485887429677,0.50313452295959,0.156979590014089,0.181794567359611,0,"diminuicao","cenario_reducao20"
"219",219,37.3142698593438,39.9240466021001,19.1667781881988,0.19477716635447,36.2808487424627,39.8781369393691,0.622984263126273,0.505399782257155,6.55829477123916,5.84378054831177,18.1282636628021,57.5484423642047,26.6562275332399,24.2203670321032,0.472643751394935,0.768599069234915,0.2208591257222,0.466663389233872,0.780964588094503,0.505685242032632,0.467201351863332,0.529556004772894,0.193954522768036,0.163101411948446,0,"constante","cenario_base"
"220",220,38.7828602222726,26.6183032025583,31.1423963233829,0.110980159556493,31.1107303900644,38.4992986440193,0.501083982712589,0.576535391330253,5.4269796628505,7.30129888467491,23.2272949325852,54.9985373788513,28.3008597046137,27.1583451377228,0.536220056051388,0.71222144800704,0.317458051396534,0.50865926456172,0.730597487837076,0.451258388138376,0.476603031740524,0.519328312552534,0.150274372089189,0.150190687912982,0,"aumento","cenario_reducao20"
"221",221,29.2379249515943,31.2800373753998,21.5307595878839,0.18189075505361,30.3201806265861,44.5693858503364,0.63106139813317,0.629087893315591,5.80323550384492,6.62859018798918,10.1017851312645,54.7672969056293,26.5959229669534,21.5294127585366,0.486349063832313,0.748226412083022,0.275521796103567,0.478885119431652,0.720906426664442,0.544117775885388,0.510641582519747,0.461704532965086,0.16956302782055,0.199948895920534,0,"diminuicao","cenario_reducao20"
"222",222,39.4165719056036,35.7682681991719,24.3528039567173,0.137734210677445,37.6500157918781,31.5739834983833,0.511091599031351,0.5416238550446,5.60276727657765,5.46647085808218,16.7023721465375,55.0356539897621,20.0581819470972,23.7001616833732,0.498998557566665,0.708681447478011,0.236140309181064,0.503754107304849,0.729483604268171,0.500298009905964,0.513245155336335,0.477592720254324,0.173994715872686,0.171329458395485,1,"constante","cenario_base"
"223",223,35.9259164240211,36.1380869837012,17.7870081029832,0.155664104782045,41.6151566710323,38.1569838873111,0.62250563763082,0.554427361965645,4.88709769211709,7.15247946232557,17.2495890047867,56.0933551378548,20.4214122029953,22.6687161205336,0.544723663409241,0.729639022587799,0.304186813905835,0.46334548771847,0.709897287562489,0.515575464721769,0.515067763486877,0.506094400491566,0.171140580519568,0.191287441120949,0,"aumento","cenario_reducao20"
"224",224,35.2956262300722,38.0799823557027,30.1755976192653,0.131387118669227,26.0271123051643,43.7305820232723,0.587906455481425,0.637477625464089,4.99149999953806,5.52656585071236,21.8990508455317,54.935346795246,29.2552796169184,28.1302497675642,0.50575925312005,0.71294977911748,0.364111522492021,0.51427963625174,0.718961860262789,0.501587261422537,0.541474599996582,0.478659963840619,0.191815378842875,0.163504278869368,1,"aumento","cenario_reducao10"
"225",225,25.792659141589,34.1180194157641,31.2680795714259,0.108234288031235,44.846700723283,43.0940610542893,0.602411953173578,0.512035306158941,4.70503813121468,7.77609096467495,14.1777143778745,51.9516622857191,24.3028515344486,26.3892511720769,0.452884541102685,0.736785197304562,0.342604328645393,0.462277013389394,0.71214572195895,0.456086446810514,0.46275492599234,0.531927935732529,0.196608145185746,0.19589086069027,0,"diminuicao","cenario_reducao10"
"226",226,30.9283020196017,36.3430502696428,16.646092209965,0.177993754227646,25.4417438572273,43.5680836380925,0.60712365853833,0.576908695593011,5.7292278027162,7.0872655371204,18.8582545274403,55.1211966248229,26.3470586552285,27.6659544510767,0.540848282980733,0.747112468047999,0.214490686124191,0.51606039206963,0.747536502592266,0.523175642662682,0.528777415817604,0.501923534064554,0.156327314954251,0.157474634854589,0,"constante","cenario_base"
"227",227,32.1676806977484,37.7086194709409,23.897859018296,0.119323472841643,28.5967777809128,41.6817084525246,0.542015791789163,0.563005676912144,6.43877449631691,5.22140574455261,12.8118926682509,58.8597128237598,26.1288201296702,25.8457281603478,0.463424549205229,0.702567597292364,0.238112963037565,0.483983060345054,0.771717954589985,0.518966839020141,0.458877219865099,0.455575254955329,0.15967850999441,0.160688258474693,1,"constante","cenario_reducao20"
"228",228,33.4037989552598,34.1916947346181,19.617019277066,0.165558546758257,31.5738414973021,32.5075660517905,0.601027033734135,0.523707419983111,5.63621888682246,4.96384632028639,22.1092262293678,50.7600526860915,29.532743380405,29.9728467105888,0.4797349142842,0.743672754988074,0.204373352602124,0.511719513079152,0.720042115449905,0.520952827739529,0.510588964610361,0.47838120108936,0.150242863257881,0.195363402389921,1,"diminuicao","cenario_base"
